mine_id,state,mine_type,contractor,year,accident_category,fatal
3YE,WI,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
4BV,WA,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
4DB,UT,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
5BR,IA,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
5BR,IA,metal_nonmetal,False,2019,Fire,False
5PI,IA,metal_nonmetal,False,2019,Slip or Fall of Person,False
6TU,,metal_nonmetal,False,2019,Slip or Fall of Person,False
6UI,,metal_nonmetal,False,2019,Powered Haulage,False
7NV,ND,metal_nonmetal,False,2019,Powered Haulage,False
7TM,IN,metal_nonmetal,False,2019,Entrapment,False
9PI,CA,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
A01,,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
A0411,FL,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
A074,SD,metal_nonmetal,False,2019,Stepping or Kneeling on Object,False
A129,TN,metal_nonmetal,False,2019,Slip or Fall of Person,False
A1346,,metal_nonmetal,False,2019,Fire,False
A1900,SD,metal_nonmetal,False,2019,Hand Tools,False
A2186,WI,metal_nonmetal,False,2019,Fire,False
A247,MN,metal_nonmetal,False,2019,Slip or Fall of Person,False
A264,NY,metal_nonmetal,False,2019,Powered Haulage,False
A3V,ND,metal_nonmetal,False,2019,Electrical,False
A3V,ND,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
A4135,IA,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
A5012,WA,metal_nonmetal,False,2019,Entrapment,False
A5408,CA,metal_nonmetal,False,2019,Slip or Fall of Person,False
A6788,IA,metal_nonmetal,False,2019,Powered Haulage,False
A7385,UT,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
A8444,SD,metal_nonmetal,False,2019,Slip or Fall of Person,False
A9481,MO,metal_nonmetal,False,2019,Slip or Fall of Person,False
A9481,MO,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
A9772,NV,metal_nonmetal,False,2019,Electrical,False
A9815,WY,metal_nonmetal,False,2019,Machinery,False
A9858,NV,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
A9858,MA,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
AB8,OR,metal_nonmetal,False,2019,Electrical,False
AQS,NH,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
AQS,NH,metal_nonmetal,False,2019,Hand Tools,False
AT0,ND,metal_nonmetal,False,2019,Entrapment,False
AT0,CA,metal_nonmetal,False,2019,Powered Haulage,False
AT0,CA,metal_nonmetal,False,2019,Other,False
AT0,CA,metal_nonmetal,False,2019,Stepping or Kneeling on Object,False
AT0,ND,metal_nonmetal,False,2019,Powered Haulage,False
B0425,AL,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
B0425,AL,metal_nonmetal,False,2019,Fire,False
B0537,WY,metal_nonmetal,False,2019,"Fall of Face, Rib, Side or Highwall",False
B2603,,metal_nonmetal,False,2019,Entrapment,False
B3457,,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
B4231,ND,metal_nonmetal,False,2019,Hand Tools,False
B4341,CT,metal_nonmetal,False,2019,Slip or Fall of Person,False
B4490,NM,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
B5136,NH,metal_nonmetal,False,2019,Entrapment,False
B5137,WI,metal_nonmetal,False,2019,Electrical,False
B5139,RI,metal_nonmetal,False,2019,Fire,False
B5139,RI,metal_nonmetal,False,2019,Stepping or Kneeling on Object,False
B5151,LA,metal_nonmetal,False,2019,Other,False
B5230,WI,metal_nonmetal,False,2019,Powered Haulage,False
B5232,,metal_nonmetal,False,2019,Other,False
B5457,RI,metal_nonmetal,False,2019,Electrical,False
B5613,WY,metal_nonmetal,False,2019,Electrical,False
B5727,WA,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
B6021,OK,metal_nonmetal,False,2019,Slip or Fall of Person,False
B6573,WY,metal_nonmetal,False,2019,Powered Haulage,True
B6613,AZ,metal_nonmetal,False,2019,Fire,False
B6613,AZ,metal_nonmetal,False,2019,Fire,False
B6680,AZ,metal_nonmetal,False,2019,Electrical,False
B6854,WA,metal_nonmetal,False,2019,Entrapment,False
B6992,MS,metal_nonmetal,False,2019,Fall of Roof or Back,False
B7109,IA,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
B7261,OK,metal_nonmetal,False,2019,Fire,False
B7261,PA,metal_nonmetal,False,2019,Fire,False
B7321,WY,metal_nonmetal,False,2019,Slip or Fall of Person,False
B7911,WY,metal_nonmetal,False,2019,Fire,False
B8159,WY,metal_nonmetal,False,2019,Fire,False
B84,MN,metal_nonmetal,False,2019,Powered Haulage,False
B84,MN,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
B8476,WY,metal_nonmetal,False,2019,Fire,False
B8521,,metal_nonmetal,False,2019,Electrical,False
B8521,,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
B8533,ME,metal_nonmetal,False,2019,Electrical,False
B8760,,metal_nonmetal,False,2019,Machinery,False
B9110,RI,metal_nonmetal,False,2019,Entrapment,False
B9110,RI,metal_nonmetal,False,2019,Entrapment,False
B9324,WY,metal_nonmetal,False,2019,Machinery,False
B9342,,metal_nonmetal,False,2019,Stepping or Kneeling on Object,False
B9352,WI,metal_nonmetal,False,2019,Slip or Fall of Person,False
B96,WY,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
B96,RI,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
B9630,CA,metal_nonmetal,False,2019,Slip or Fall of Person,False
B9952,,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
BR9,AL,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
BXC,PA,metal_nonmetal,False,2019,Entrapment,False
C040,WY,metal_nonmetal,False,2019,Other,False
C2S,RI,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
C5Y,AZ,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
C6S,NH,metal_nonmetal,False,2019,Stepping or Kneeling on Object,False
CFA,,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
CFA,,metal_nonmetal,False,2019,Hand Tools,False
CFA,NH,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
CFD,,metal_nonmetal,False,2019,Fire,False
CFD,,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
CV6,UT,metal_nonmetal,False,2019,Fire,False
D581,TN,metal_nonmetal,False,2019,Fall of Roof or Back,True
D602,,metal_nonmetal,False,2019,Slip or Fall of Person,False
D841,IA,metal_nonmetal,False,2019,Entrapment,False
DS8,NY,metal_nonmetal,False,2019,Powered Haulage,False
DW7,NH,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
DX1,MA,metal_nonmetal,False,2019,Stepping or Kneeling on Object,False
E078,NY,metal_nonmetal,False,2019,Fire,False
E388,NM,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
E432,WY,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
E432,WY,metal_nonmetal,False,2019,Electrical,False
E938,NV,metal_nonmetal,False,2019,Electrical,False
E938,NV,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
EKI,CA,metal_nonmetal,False,2019,Electrical,False
F223,WY,metal_nonmetal,False,2019,Fire,False
F223,NM,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
F223,MI,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
F279,,metal_nonmetal,False,2019,Fire,False
F325,CA,metal_nonmetal,False,2019,Fire,False
F325,CA,metal_nonmetal,False,2019,Electrical,False
F492,NH,metal_nonmetal,False,2019,Electrical,False
F522,SD,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
F522,NV,metal_nonmetal,False,2019,Fire,False
FF6,CA,metal_nonmetal,False,2019,Fire,False
FFE,IA,metal_nonmetal,False,2019,Fire,False
FLC,TN,metal_nonmetal,False,2019,Fire,False
FY5,IN,metal_nonmetal,False,2019,Electrical,False
G001,SD,metal_nonmetal,False,2019,Entrapment,False
G2X,,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
G2X,IN,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
G2X,IN,metal_nonmetal,False,2019,Fire,False
G2X,ND,metal_nonmetal,False,2019,Other,False
G2X,PA,metal_nonmetal,False,2019,Fire,False
G393,,metal_nonmetal,False,2019,Electrical,False
GA1,AZ,metal_nonmetal,False,2019,Stepping or Kneeling on Object,False
GA1,NV,metal_nonmetal,False,2019,Fire,False
GQX,NH,metal_nonmetal,False,2019,Machinery,False
GQX,NH,metal_nonmetal,False,2019,Fire,False
H409,CA,metal_nonmetal,False,2019,Electrical,False
H409,ND,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
H902,OR,metal_nonmetal,False,2019,Slip or Fall of Person,False
H902,ND,metal_nonmetal,False,2019,Slip or Fall of Person,False
HG4,ND,metal_nonmetal,False,2019,Electrical,False
HG4,ND,metal_nonmetal,False,2019,Fire,False
HG4,ND,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
HUW,NM,metal_nonmetal,False,2019,Fire,False
HUW,AL,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
HZJ,NM,metal_nonmetal,False,2019,Ignition or Explosion of Gas or Dust,False
I0R,CA,metal_nonmetal,False,2019,Slip or Fall of Person,False
IQ6,RI,metal_nonmetal,False,2019,Powered Haulage,False
IU6,CA,metal_nonmetal,False,2019,"Fall of Face, Rib, Side or Highwall",False
IU6,CA,metal_nonmetal,False,2019,Ignition or Explosion of Gas or Dust,False
J4C,UT,metal_nonmetal,False,2019,Fire,False
J712,,metal_nonmetal,False,2019,Electrical,False
JHR,CA,metal_nonmetal,False,2019,Fire,False
JQA,TN,metal_nonmetal,False,2019,Powered Haulage,False
K038,MA,metal_nonmetal,False,2019,Stepping or Kneeling on Object,False
K240,ME,metal_nonmetal,False,2019,Slip or Fall of Person,False
K663,UT,metal_nonmetal,False,2019,Fire,False
K762,MD,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
KKU,ND,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
KXC,,metal_nonmetal,False,2019,Ignition or Explosion of Gas or Dust,False
L0N,ND,metal_nonmetal,False,2019,Electrical,False
L899,CA,metal_nonmetal,False,2019,Fire,False
LEN,,metal_nonmetal,False,2019,Electrical,False
LIK,WY,metal_nonmetal,False,2019,Entrapment,False
LU6,CA,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
LU6,CA,metal_nonmetal,False,2019,Fire,False
LU6,CA,metal_nonmetal,False,2019,Fire,False
M445,NV,metal_nonmetal,False,2019,Inundation,False
M445,ND,metal_nonmetal,False,2019,Stepping or Kneeling on Object,False
M445,ND,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
M445,ND,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
M445,CA,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
M4S,RI,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
M586,,metal_nonmetal,False,2019,Fire,False
M586,ND,metal_nonmetal,False,2019,Electrical,False
M586,ND,metal_nonmetal,False,2019,Entrapment,False
M763,AZ,metal_nonmetal,False,2019,Fire,False
MGG,RI,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
MT1,WY,metal_nonmetal,False,2019,"Fall of Face, Rib, Side or Highwall",False
N346,MD,metal_nonmetal,False,2019,Slip or Fall of Person,False
N456,CA,metal_nonmetal,False,2019,Fire,False
N456,CT,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
N931,WA,metal_nonmetal,False,2019,Slip or Fall of Person,False
NEV,ND,metal_nonmetal,False,2019,Electrical,False
NEV,ND,metal_nonmetal,False,2019,Fire,False
NEV,WI,metal_nonmetal,False,2019,Fire,False
NEV,WI,metal_nonmetal,False,2019,Other,False
NEV,WI,metal_nonmetal,False,2019,Fire,False
NEV,ND,metal_nonmetal,False,2019,Entrapment,False
NFU,,metal_nonmetal,False,2019,Powered Haulage,False
NWB,CA,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
NWB,CA,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
NWB,CA,metal_nonmetal,False,2019,Powered Haulage,False
NWB,CA,metal_nonmetal,False,2019,Hand Tools,False
P001,OR,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,True
P109,,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
P304,,metal_nonmetal,False,2019,Other,False
P574,CA,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
P574,CA,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
P787,WY,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
P802,MA,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
P894,FL,metal_nonmetal,False,2019,Fire,False
PEU,IA,metal_nonmetal,False,2019,Entrapment,False
Q464,WY,metal_nonmetal,False,2019,Electrical,False
Q464,OR,metal_nonmetal,False,2019,Other,False
Q464,WY,metal_nonmetal,False,2019,Other,False
Q464,WY,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
Q464,WY,metal_nonmetal,False,2019,Electrical,False
Q464,WI,metal_nonmetal,False,2019,Fire,False
Q796,WY,metal_nonmetal,False,2019,Stepping or Kneeling on Object,False
Q796,CA,metal_nonmetal,False,2019,Entrapment,False
Q891,,metal_nonmetal,False,2019,"Fall of Face, Rib, Side or Highwall",False
QZC,,metal_nonmetal,False,2019,Other,False
R583,IA,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
R5U,WY,metal_nonmetal,False,2019,Fire,False
S580,NY,metal_nonmetal,False,2019,Fire,False
S580,CA,metal_nonmetal,False,2019,Stepping or Kneeling on Object,False
S600,WY,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
S653,UT,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
T113,ND,metal_nonmetal,False,2019,Slip or Fall of Person,False
T124,NH,metal_nonmetal,False,2019,Fire,False
T204,,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
T329,IA,metal_nonmetal,False,2019,Powered Haulage,False
T658,IA,metal_nonmetal,False,2019,Slip or Fall of Person,False
T658,IA,metal_nonmetal,False,2019,Fire,False
U314,CA,metal_nonmetal,False,2019,Fire,False
UK4,PA,metal_nonmetal,False,2019,Slip or Fall of Person,False
V353,,metal_nonmetal,False,2019,Fire,False
V3T,RI,metal_nonmetal,False,2019,Powered Haulage,False
V589,NV,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
V589,AL,metal_nonmetal,False,2019,Slip or Fall of Person,False
V720,ND,metal_nonmetal,False,2019,Fire,False
V720,ND,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
V835,WI,metal_nonmetal,False,2019,Fire,False
VAN,WA,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
VAN,IN,metal_nonmetal,False,2019,Slip or Fall of Person,False
VBE,IN,metal_nonmetal,False,2019,Electrical,False
VBX,IN,metal_nonmetal,False,2019,Entrapment,False
W155,AZ,metal_nonmetal,False,2019,Inundation,False
W1J,WA,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
W6F,UT,metal_nonmetal,False,2019,Fire,False
WTT,CT,metal_nonmetal,False,2019,Other,False
WYD,MD,metal_nonmetal,False,2019,Fire,False
X512,CA,metal_nonmetal,False,2019,Fire,False
X739,LA,metal_nonmetal,False,2019,Entrapment,True
XPY,PA,metal_nonmetal,False,2019,Slip or Fall of Person,False
Y12,NM,metal_nonmetal,False,2019,Electrical,False
Y12,ND,metal_nonmetal,False,2019,Powered Haulage,False
Y12,NM,metal_nonmetal,False,2019,Fire,False
Y297,WY,metal_nonmetal,False,2019,Entrapment,False
Y5U,NM,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
YPE,UT,metal_nonmetal,False,2019,Electrical,False
YPE,UT,metal_nonmetal,False,2019,Fire,False
Z040,IN,metal_nonmetal,False,2019,Fire,False
Z46,IA,metal_nonmetal,False,2019,Stepping or Kneeling on Object,False
Z468,LA,metal_nonmetal,False,2019,Entrapment,False
Z468,LA,metal_nonmetal,False,2019,Electrical,False
Z674,WA,metal_nonmetal,False,2019,Other,True
Z885,ND,metal_nonmetal,False,2019,Explosives and Breaking Agents,False
ZAL,MS,metal_nonmetal,False,2019,Falling / Rolling / Sliding Rock or Material,False
1GZ,MA,metal_nonmetal,False,2024,Slip or Fall of Person,False
1MC,ND,metal_nonmetal,False,2024,Electrical,False
2EE,NV,metal_nonmetal,False,2024,Slip or Fall of Person,False
3EZ,TN,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
3LV,AZ,metal_nonmetal,False,2024,Fire,False
3VS,,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
4MC,NY,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
5BE,,metal_nonmetal,False,2024,Slip or Fall of Person,False
8AA,WY,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
8AG,CA,metal_nonmetal,False,2024,Electrical,False
9SF,,metal_nonmetal,False,2024,Entrapment,False
A0217,IA,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
A0217,IA,metal_nonmetal,False,2024,Electrical,False
A0509,,metal_nonmetal,False,2024,Fire,False
A1355,NM,metal_nonmetal,False,2024,Fire,False
A230,WY,metal_nonmetal,False,2024,Powered Haulage,False
A230,WY,metal_nonmetal,False,2024,Slip or Fall of Person,False
A284,RI,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
A3496,NM,metal_nonmetal,False,2024,Powered Haulage,False
A3496,NM,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
A394,IA,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
A3V,ND,metal_nonmetal,False,2024,Fall of Roof or Back,False
A3V,ND,metal_nonmetal,False,2024,"Fall of Face, Rib, Side or Highwall",False
A3V,LA,metal_nonmetal,False,2024,Fire,False
A3V,ND,metal_nonmetal,False,2024,Electrical,False
A3V,ND,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
A4488,ND,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
A4980,RI,metal_nonmetal,False,2024,Slip or Fall of Person,False
A5811,NM,metal_nonmetal,False,2024,Fire,False
A5881,CO,metal_nonmetal,False,2024,Electrical,False
A6147,WY,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
A6226,WY,metal_nonmetal,False,2024,Electrical,False
A6390,NJ,metal_nonmetal,False,2024,Fire,False
A8662,CT,metal_nonmetal,False,2024,Fire,False
A8664,OR,metal_nonmetal,False,2024,Fire,False
A8685,IA,metal_nonmetal,False,2024,Electrical,False
ACR,AL,metal_nonmetal,False,2024,Fire,False
AQS,NH,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
AQS,NH,metal_nonmetal,False,2024,Electrical,False
AQS,NH,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
AQS,NH,metal_nonmetal,False,2024,Slip or Fall of Person,False
B1515,ND,metal_nonmetal,False,2024,Powered Haulage,False
B1515,TX,metal_nonmetal,False,2024,Fire,False
B1649,WY,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
B1649,WY,metal_nonmetal,False,2024,Fire,False
B1966,WY,metal_nonmetal,False,2024,Fire,False
B249,NV,metal_nonmetal,False,2024,Ignition or Explosion of Gas or Dust,False
B2509,WY,metal_nonmetal,False,2024,Fire,False
B2884,IA,metal_nonmetal,False,2024,Entrapment,False
B3372,CT,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
B4231,FL,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
B4231,FL,metal_nonmetal,False,2024,Fall of Roof or Back,False
B4231,OR,metal_nonmetal,False,2024,Electrical,False
B4545,ME,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
B4746,PA,metal_nonmetal,False,2024,Fire,False
B4833,MI,metal_nonmetal,False,2024,Entrapment,False
B4998,IN,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
B5136,SD,metal_nonmetal,False,2024,Fire,False
B5137,WI,metal_nonmetal,False,2024,Fire,False
B5137,WI,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
B5231,IA,metal_nonmetal,False,2024,Fire,False
B5457,CA,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
B6328,,metal_nonmetal,False,2024,Fire,False
B660,WV,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
B6613,AZ,metal_nonmetal,False,2024,Fire,False
B7261,UT,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
B7441,WY,metal_nonmetal,False,2024,Fire,False
B7441,WI,metal_nonmetal,False,2024,Entrapment,False
B7832,NV,metal_nonmetal,False,2024,Powered Haulage,False
B7991,WA,metal_nonmetal,False,2024,Entrapment,False
B8219,FL,metal_nonmetal,False,2024,Fire,False
B8219,WA,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
B8403,WY,metal_nonmetal,False,2024,Slip or Fall of Person,False
B8521,,metal_nonmetal,False,2024,Fire,False
B8572,CA,metal_nonmetal,False,2024,Entrapment,False
B8572,CA,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
B8717,LA,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
B9083,WI,metal_nonmetal,False,2024,Slip or Fall of Person,False
BZ5,RI,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
BZ5,MT,metal_nonmetal,False,2024,Fire,False
C1203,TN,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
C1571,MN,metal_nonmetal,False,2024,Entrapment,False
C1571,MN,metal_nonmetal,False,2024,Fire,False
C1739,WY,metal_nonmetal,False,2024,Electrical,False
C1X,SD,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
C2012,MI,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
C2014,WY,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
C2014,CT,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
C2064,CT,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
C2105,RI,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
C2105,RI,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
C2390,,metal_nonmetal,False,2024,Powered Haulage,False
C2478,PA,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
C2482,WA,metal_nonmetal,False,2024,Fire,False
C2636,WY,metal_nonmetal,False,2024,Fire,False
C2682,FL,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
C2682,FL,metal_nonmetal,False,2024,Slip or Fall of Person,False
C2682,FL,metal_nonmetal,False,2024,Powered Haulage,False
C2682,FL,metal_nonmetal,False,2024,Entrapment,False
C2682,FL,metal_nonmetal,False,2024,Entrapment,False
C2682,FL,metal_nonmetal,False,2024,Entrapment,False
C2682,FL,metal_nonmetal,False,2024,Entrapment,False
C2952,AL,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
C3256,NM,metal_nonmetal,False,2024,Electrical,False
C3366,,metal_nonmetal,False,2024,Fire,False
C3655,ND,metal_nonmetal,False,2024,Fire,False
C4039,WY,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
C421,,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
C4486,WY,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
C4486,WY,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
C4697,CT,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
C4841,TN,metal_nonmetal,False,2024,Electrical,False
C4862,WY,metal_nonmetal,False,2024,Powered Haulage,False
C5176,,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
C6609,IA,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
C6S,NH,metal_nonmetal,False,2024,Inundation,False
C6S,NH,metal_nonmetal,False,2024,Slip or Fall of Person,False
C7125,IN,metal_nonmetal,False,2024,Fire,False
C7165,WI,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
C7638,AL,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
CFA,NH,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
CP1,NH,metal_nonmetal,False,2024,Fire,False
CV6,UT,metal_nonmetal,False,2024,Fire,False
CX2,WY,metal_nonmetal,False,2024,Other,False
D139,UT,metal_nonmetal,False,2024,Powered Haulage,False
D519,NM,metal_nonmetal,False,2024,Fire,False
D8L,AZ,metal_nonmetal,False,2024,Powered Haulage,False
DP7,NH,metal_nonmetal,False,2024,Fire,False
DR1,WY,metal_nonmetal,False,2024,Fire,False
DVR,CT,metal_nonmetal,False,2024,Fire,False
DVR,,metal_nonmetal,False,2024,Fire,False
DVR,NY,metal_nonmetal,False,2024,Electrical,False
DVR,,metal_nonmetal,False,2024,Electrical,False
DX1,NH,metal_nonmetal,False,2024,Electrical,False
DZJ,CA,metal_nonmetal,False,2024,Fire,False
E368,AZ,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
E615,CT,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
E757,CA,metal_nonmetal,False,2024,Fire,False
E757,CA,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
E938,WY,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
EQ1,,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
F055,TN,metal_nonmetal,False,2024,Electrical,False
F325,CA,metal_nonmetal,False,2024,Electrical,False
F325,CA,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
F325,CA,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
F384,,metal_nonmetal,False,2024,Powered Haulage,False
F654,NC,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
FRE,CO,metal_nonmetal,False,2024,Ignition or Explosion of Gas or Dust,False
FY5,IN,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
FZ4,NM,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
G526,IA,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
G526,IA,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
G526,IA,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
G526,IA,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
G526,,metal_nonmetal,False,2024,Ignition or Explosion of Gas or Dust,False
G526,RI,metal_nonmetal,False,2024,Fire,False
H040,NH,metal_nonmetal,False,2024,Slip or Fall of Person,False
H409,,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
H409,CA,metal_nonmetal,False,2024,Fire,False
HG4,FL,metal_nonmetal,False,2024,Other,False
HUW,,metal_nonmetal,False,2024,Explosives and Breaking Agents,False
IQ6,RI,metal_nonmetal,False,2024,Entrapment,False
IZF,WY,metal_nonmetal,False,2024,Electrical,False
K010,IA,metal_nonmetal,False,2024,Fire,False
K921,NY,metal_nonmetal,False,2024,Fire,False
KDT,CT,metal_nonmetal,False,2024,Stepping or Kneeling on Object,False
KM9,TN,metal_nonmetal,False,2024,Powered Haulage,False
L0N,CA,metal_nonmetal,False,2024,Fire,False
L0N,CA,metal_nonmetal,False,2024,Electrical,False
LU6,CA,metal_nonmetal,False,2024,Fire,False
LU6,CA,metal_nonmetal,False,2024,Ignition or Explosion of Gas or Dust,False
LU6,CA,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
LU6,CA,metal_nonmetal,False,2024,Falling / Rolling / Sliding Rock or Material,False
